"부동산물건uid(부동산물건uid)","시도명(시도명)","시군구명(시군구명)","구명(구명)","읍면동명(읍면동명)","리명(리명)","번지(번지)","기타번지(기타번지)","아파트명(아파트명)","총세대수(총세대수)","총동수(총동수)","단지최고층(단지최고층)","단지최저층(단지최저층)","준공연월(준공연월)","건설업체명(건설업체명)","난방방식(난방방식)","난방연료(난방연료)","주차대수(주차대수)","관리사무소전화번호(관리사무소전화번호)","분양권여부(분양권여부)","입주년월(입주년월)","단지특성(단지특성)","우편번호(우편번호)","주상복합여부(주상복합여부)","빌라연립여부(빌라연립여부)","구청명(구청명)","동사무소명(동사무소명)","파출소명(파출소명)","소방서명(소방서명)","은행명(은행명)","병원명(병원명)","스포츠센터명(스포츠센터명)","쇼핑센터명(쇼핑센터명)","학교명(학교명)","공원명(공원명)","일반버스번호(일반버스번호)","좌석버스번호(좌석버스번호)","지하철노선명(지하철노선명)","지하철역명(지하철역명)","소요시간(소요시간)","법정동코드(법정동코드)","리모델링여부(리모델링여부)","단지 좌표 X값(단지 좌표 X값)","단지 좌표 Y값(단지 좌표 Y값)"
"20161028","KBA002375","1","서울특별시","도봉구",,"쌍문동",,"285-5",,"동*****",999999,999999,999999,99999,99999,99999,"굿***********",,"굿***********",,"1132010500",99999,999,999
"20161028","KBA002375","2","서울특별시","도봉구",,"쌍문동",,"285-5",,"동*****",999999,999999,999999,99999,99999,99999,"굿***********",,"굿***********",,"1132010500",99999,999,999
"20161028","KBA002375","3","서울특별시","도봉구",,"쌍문동",,"285-5",,"동*****",999999,999999,999999,99999,99999,99999,"굿***********",,"굿***********",,"1132010500",99999,999,999
"20161028","KBA002619","1","서울특별시","도봉구",,"쌍문동",,"199-1외 3필지","206-5,206-6,206-7","금*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA002619","2","서울특별시","도봉구",,"쌍문동",,"199-1외 3필지","206-5,206-6,206-7","금*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA002619","3","서울특별시","도봉구",,"쌍문동",,"199-1외 3필지","206-5,206-6,206-7","금*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA002619","4","서울특별시","도봉구",,"쌍문동",,"199-1외 3필지","206-5,206-6,206-7","금*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA002747","1","서울특별시","도봉구",,"도봉동",,"87외2필지","87,87-1,87-2","삼*****",999999,999999,999999,99999,99999,99999,"대***********",,"대***********",,"1132010800",99999,999,999
"20161028","KBA002747","2","서울특별시","도봉구",,"도봉동",,"87외2필지","87,87-1,87-2","삼*****",999999,999999,999999,99999,99999,99999,"대***********",,"대***********",,"1132010800",99999,999,999
"20161028","KBA002748","1","서울특별시","도봉구",,"창동",,"26",,"동*****",999999,999999,999999,99999,99999,99999,"반***********",,"반***********",,"1132010700",99999,999,999
"20161028","KBA002748","2","서울특별시","도봉구",,"창동",,"26",,"동*****",999999,999999,999999,99999,99999,99999,"반***********",,"반***********",,"1132010700",99999,999,999
"20161028","KBA002753","1","서울특별시","도봉구",,"쌍문동",,"73",,"경*****",999999,999999,999999,99999,99999,99999,"청***********",,"청***********",,"1132010500",99999,999,999
"20161028","KBA002753","2","서울특별시","도봉구",,"쌍문동",,"73",,"경*****",999999,999999,999999,99999,99999,99999,"청***********",,"청***********",,"1132010500",99999,999,999
"20161028","KBA002753","3","서울특별시","도봉구",,"쌍문동",,"73",,"경*****",999999,999999,999999,99999,99999,99999,"청***********",,"청***********",,"1132010500",99999,999,999
"20161028","KBA002758","1","서울특별시","도봉구",,"창동",,"808",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA002758","2","서울특별시","도봉구",,"창동",,"808",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA002758","3","서울특별시","도봉구",,"창동",,"808",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA002758","4","서울특별시","도봉구",,"창동",,"808",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA003386","1","서울특별시","도봉구",,"방학동",,"736",,"신*****",999999,999999,999999,99999,99999,99999,"동***********",,"동***********",,"1132010600",99999,999,999
"20161028","KBA003386","2","서울특별시","도봉구",,"방학동",,"736",,"신*****",999999,999999,999999,99999,99999,99999,"동***********",,"동***********",,"1132010600",99999,999,999
"20161028","KBA003471","1","서울특별시","도봉구",,"방학동",,"738",,"신*****",999999,999999,999999,99999,99999,99999,"현***********",,"현***********",,"1132010600",99999,999,999
"20161028","KBA003471","2","서울특별시","도봉구",,"방학동",,"738",,"신*****",999999,999999,999999,99999,99999,99999,"현***********",,"현***********",,"1132010600",99999,999,999
"20161028","KBA003471","3","서울특별시","도봉구",,"방학동",,"738",,"신*****",999999,999999,999999,99999,99999,99999,"현***********",,"현***********",,"1132010600",99999,999,999
"20161028","KBA004060","1","서울특별시","도봉구",,"쌍문동",,"195","195-1","쌍*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA004138","1","서울특별시","도봉구",,"쌍문동",,"158","158-1","한*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA004138","2","서울특별시","도봉구",,"쌍문동",,"158","158-1","한*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010500",99999,999,999
"20161028","KBA004165","1","서울특별시","도봉구",,"쌍문동",,"산69-1외5필지","산69-2,산69-3,234,239-3","금*****",999999,999999,999999,99999,99999,99999,"삼***********",,"삼***********",,"1132010500",99999,999,999
"20161028","KBA004165","2","서울특별시","도봉구",,"쌍문동",,"산69-1외5필지","산69-2,산69-3,234,239-3","금*****",999999,999999,999999,99999,99999,99999,"삼***********",,"삼***********",,"1132010500",99999,999,999
"20161028","KBA004165","3","서울특별시","도봉구",,"쌍문동",,"산69-1외5필지","산69-2,산69-3,234,239-3","금*****",999999,999999,999999,99999,99999,99999,"삼***********",,"삼***********",,"1132010500",99999,999,999
"20161028","KBA004311","1","서울특별시","도봉구",,"창동",,"804",,"창*****",999999,999999,999999,99999,99999,99999,"소***********",,"소***********",,"1132010700",99999,999,999
"20161028","KBA004311","2","서울특별시","도봉구",,"창동",,"804",,"창*****",999999,999999,999999,99999,99999,99999,"소***********",,"소***********",,"1132010700",99999,999,999
"20161028","KBA004311","3","서울특별시","도봉구",,"창동",,"804",,"창*****",999999,999999,999999,99999,99999,99999,"소***********",,"소***********",,"1132010700",99999,999,999
"20161028","KBA004387","1","서울특별시","도봉구",,"도봉동",,"595",,"럭*****",999999,999999,999999,99999,99999,99999,"대***********",,"대***********",,"1132010800",99999,999,999
"20161028","KBA004441","1","서울특별시","도봉구",,"쌍문동",,"321",,"금*****",999999,999999,999999,99999,99999,99999,"쌍***********",,"쌍***********",,"1132010500",99999,999,999
"20161028","KBA004441","2","서울특별시","도봉구",,"쌍문동",,"321",,"금*****",999999,999999,999999,99999,99999,99999,"쌍***********",,"쌍***********",,"1132010500",99999,999,999
"20161028","KBA004441","3","서울특별시","도봉구",,"쌍문동",,"321",,"금*****",999999,999999,999999,99999,99999,99999,"쌍***********",,"쌍***********",,"1132010500",99999,999,999
"20161028","KBA004543","1","서울특별시","도봉구",,"방학동",,"720-18",,"방*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010600",99999,999,999
"20161028","KBA004543","2","서울특별시","도봉구",,"방학동",,"720-18",,"방*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010600",99999,999,999
"20161028","KBA004543","3","서울특별시","도봉구",,"방학동",,"720-18",,"방*****",999999,999999,999999,99999,99999,99999,"부***********",,"부***********",,"1132010600",99999,999,999
